cloud_cover,date,LST_Celsius,name,zone,month,month_name,season,zone_code,UHI_intensity
0.75,2023-01-17,17.26,Connaught Place,urban_core,1,Jan,Winter,4,-15.13
0.75,2023-01-17,17.87,Karol Bagh,urban_core,1,Jan,Winter,4,-14.52
0.75,2023-01-17,17.8,Dwarka,suburban,1,Jan,Winter,3,-14.59
0.75,2023-01-17,17.51,Laxmi Nagar,suburban,1,Jan,Winter,3,-14.88
0.75,2023-01-17,17.78,Najafgarh,peri_urban,1,Jan,Winter,2,-14.61
0.75,2023-01-17,18.25,Tughlaqabad,peri_urban,1,Jan,Winter,2,-14.14
0.75,2023-01-17,17.19,Bahadurgarh,rural,1,Jan,Winter,1,-15.2
0.75,2023-01-17,17.87,Ghaziabad outskirts,rural,1,Jan,Winter,1,-14.52
0.75,2023-01-17,17.59,Delhi Ridge Forest,green_space,1,Jan,Winter,0,-14.8
0.75,2023-01-17,17.27,Lodhi Garden,green_space,1,Jan,Winter,0,-15.12
12.07,2023-02-02,20.98,Connaught Place,urban_core,2,Feb,Winter,4,-11.41
12.07,2023-02-02,21.48,Karol Bagh,urban_core,2,Feb,Winter,4,-10.91
12.07,2023-02-02,21.12,Dwarka,suburban,2,Feb,Winter,3,-11.27
12.07,2023-02-02,21.34,Laxmi Nagar,suburban,2,Feb,Winter,3,-11.05
12.07,2023-02-02,20.2,Najafgarh,peri_urban,2,Feb,Winter,2,-12.19
12.07,2023-02-02,21.17,Tughlaqabad,peri_urban,2,Feb,Winter,2,-11.22
12.07,2023-02-02,19.93,Bahadurgarh,rural,2,Feb,Winter,1,-12.46
12.07,2023-02-02,20.38,Ghaziabad outskirts,rural,2,Feb,Winter,1,-12.01
12.07,2023-02-02,20.69,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-11.7
12.07,2023-02-02,21.16,Lodhi Garden,green_space,2,Feb,Winter,0,-11.23
0.77,2023-02-18,26.67,Connaught Place,urban_core,2,Feb,Winter,4,-5.72
0.77,2023-02-18,27.27,Karol Bagh,urban_core,2,Feb,Winter,4,-5.12
0.77,2023-02-18,26.64,Dwarka,suburban,2,Feb,Winter,3,-5.75
0.77,2023-02-18,26.92,Laxmi Nagar,suburban,2,Feb,Winter,3,-5.47
0.77,2023-02-18,26.93,Najafgarh,peri_urban,2,Feb,Winter,2,-5.46
0.77,2023-02-18,26.92,Tughlaqabad,peri_urban,2,Feb,Winter,2,-5.47
0.77,2023-02-18,24.29,Bahadurgarh,rural,2,Feb,Winter,1,-8.1
0.77,2023-02-18,27.12,Ghaziabad outskirts,rural,2,Feb,Winter,1,-5.27
0.77,2023-02-18,26.78,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-5.61
0.77,2023-02-18,26.68,Lodhi Garden,green_space,2,Feb,Winter,0,-5.71
0.04,2023-03-06,31.6,Connaught Place,urban_core,3,Mar,Summer,4,-0.79
0.04,2023-03-06,33.38,Karol Bagh,urban_core,3,Mar,Summer,4,0.99
0.04,2023-03-06,32.08,Dwarka,suburban,3,Mar,Summer,3,-0.31
0.04,2023-03-06,32.55,Laxmi Nagar,suburban,3,Mar,Summer,3,0.16
0.04,2023-03-06,32.65,Najafgarh,peri_urban,3,Mar,Summer,2,0.26
0.04,2023-03-06,33.09,Tughlaqabad,peri_urban,3,Mar,Summer,2,0.7
0.04,2023-03-06,31.86,Bahadurgarh,rural,3,Mar,Summer,1,-0.53
0.04,2023-03-06,32.03,Ghaziabad outskirts,rural,3,Mar,Summer,1,-0.36
0.04,2023-03-06,33.17,Delhi Ridge Forest,green_space,3,Mar,Summer,0,0.78
0.04,2023-03-06,31.76,Lodhi Garden,green_space,3,Mar,Summer,0,-0.63
0.0,2023-04-07,35.8,Connaught Place,urban_core,4,Apr,Summer,4,3.41
0.0,2023-04-07,38.28,Karol Bagh,urban_core,4,Apr,Summer,4,5.89
0.0,2023-04-07,34.98,Dwarka,suburban,4,Apr,Summer,3,2.59
0.0,2023-04-07,37.39,Laxmi Nagar,suburban,4,Apr,Summer,3,5.0
0.0,2023-04-07,35.5,Najafgarh,peri_urban,4,Apr,Summer,2,3.11
0.0,2023-04-07,34.48,Tughlaqabad,peri_urban,4,Apr,Summer,2,2.09
0.0,2023-04-07,38.79,Bahadurgarh,rural,4,Apr,Summer,1,6.4
0.0,2023-04-07,35.57,Ghaziabad outskirts,rural,4,Apr,Summer,1,3.18
0.0,2023-04-07,38.15,Delhi Ridge Forest,green_space,4,Apr,Summer,0,5.76
0.0,2023-04-07,36.05,Lodhi Garden,green_space,4,Apr,Summer,0,3.66
0.1,2023-05-09,39.31,Connaught Place,urban_core,5,May,Summer,4,6.92
0.1,2023-05-09,41.15,Karol Bagh,urban_core,5,May,Summer,4,8.76
0.1,2023-05-09,37.37,Dwarka,suburban,5,May,Summer,3,4.98
0.1,2023-05-09,41.39,Laxmi Nagar,suburban,5,May,Summer,3,9.0
0.1,2023-05-09,41.95,Najafgarh,peri_urban,5,May,Summer,2,9.56
0.1,2023-05-09,36.14,Tughlaqabad,peri_urban,5,May,Summer,2,3.75
0.1,2023-05-09,45.1,Bahadurgarh,rural,5,May,Summer,1,12.71
0.1,2023-05-09,40.38,Ghaziabad outskirts,rural,5,May,Summer,1,7.99
0.1,2023-05-09,40.41,Delhi Ridge Forest,green_space,5,May,Summer,0,8.02
0.1,2023-05-09,39.74,Lodhi Garden,green_space,5,May,Summer,0,7.35
0.04,2023-06-10,44.2,Connaught Place,urban_core,6,Jun,Monsoon,4,11.81
0.04,2023-06-10,46.34,Karol Bagh,urban_core,6,Jun,Monsoon,4,13.95
0.04,2023-06-10,44.97,Dwarka,suburban,6,Jun,Monsoon,3,12.58
0.04,2023-06-10,45.79,Laxmi Nagar,suburban,6,Jun,Monsoon,3,13.4
0.04,2023-06-10,44.75,Najafgarh,peri_urban,6,Jun,Monsoon,2,12.36
0.04,2023-06-10,42.39,Tughlaqabad,peri_urban,6,Jun,Monsoon,2,10.0
0.04,2023-06-10,48.71,Bahadurgarh,rural,6,Jun,Monsoon,1,16.32
0.04,2023-06-10,45.91,Ghaziabad outskirts,rural,6,Jun,Monsoon,1,13.52
0.04,2023-06-10,46.57,Delhi Ridge Forest,green_space,6,Jun,Monsoon,0,14.18
0.04,2023-06-10,44.33,Lodhi Garden,green_space,6,Jun,Monsoon,0,11.94
2.36,2023-08-29,37.22,Connaught Place,urban_core,8,Aug,Monsoon,4,4.83
2.36,2023-08-29,39.53,Karol Bagh,urban_core,8,Aug,Monsoon,4,7.14
2.36,2023-08-29,34.91,Dwarka,suburban,8,Aug,Monsoon,3,2.52
2.36,2023-08-29,38.9,Laxmi Nagar,suburban,8,Aug,Monsoon,3,6.51
2.36,2023-08-29,40.1,Najafgarh,peri_urban,8,Aug,Monsoon,2,7.71
2.36,2023-08-29,33.12,Tughlaqabad,peri_urban,8,Aug,Monsoon,2,0.73
2.36,2023-08-29,41.78,Bahadurgarh,rural,8,Aug,Monsoon,1,9.39
2.36,2023-08-29,36.14,Ghaziabad outskirts,rural,8,Aug,Monsoon,1,3.75
2.36,2023-08-29,39.84,Delhi Ridge Forest,green_space,8,Aug,Monsoon,0,7.45
2.36,2023-08-29,36.58,Lodhi Garden,green_space,8,Aug,Monsoon,0,4.19
0.05,2023-09-30,36.26,Connaught Place,urban_core,9,Sep,Monsoon,4,3.87
0.05,2023-09-30,37.75,Karol Bagh,urban_core,9,Sep,Monsoon,4,5.36
0.05,2023-09-30,33.97,Dwarka,suburban,9,Sep,Monsoon,3,1.58
0.05,2023-09-30,37.39,Laxmi Nagar,suburban,9,Sep,Monsoon,3,5.0
0.05,2023-09-30,37.37,Najafgarh,peri_urban,9,Sep,Monsoon,2,4.98
0.05,2023-09-30,32.44,Tughlaqabad,peri_urban,9,Sep,Monsoon,2,0.05
0.05,2023-09-30,40.03,Bahadurgarh,rural,9,Sep,Monsoon,1,7.64
0.05,2023-09-30,35.47,Ghaziabad outskirts,rural,9,Sep,Monsoon,1,3.08
0.05,2023-09-30,37.23,Delhi Ridge Forest,green_space,9,Sep,Monsoon,0,4.84
0.05,2023-09-30,36.79,Lodhi Garden,green_space,9,Sep,Monsoon,0,4.4
0.09,2023-11-01,30.68,Connaught Place,urban_core,11,Nov,Post Monsoon,4,-1.71
0.09,2023-11-01,31.52,Karol Bagh,urban_core,11,Nov,Post Monsoon,4,-0.87
0.09,2023-11-01,31.33,Dwarka,suburban,11,Nov,Post Monsoon,3,-1.06
0.09,2023-11-01,31.83,Laxmi Nagar,suburban,11,Nov,Post Monsoon,3,-0.56
0.09,2023-11-01,32.0,Najafgarh,peri_urban,11,Nov,Post Monsoon,2,-0.39
0.09,2023-11-01,30.42,Tughlaqabad,peri_urban,11,Nov,Post Monsoon,2,-1.97
0.09,2023-11-01,35.38,Bahadurgarh,rural,11,Nov,Post Monsoon,1,2.99
0.09,2023-11-01,34.41,Ghaziabad outskirts,rural,11,Nov,Post Monsoon,1,2.02
0.09,2023-11-01,31.1,Delhi Ridge Forest,green_space,11,Nov,Post Monsoon,0,-1.29
0.09,2023-11-01,31.16,Lodhi Garden,green_space,11,Nov,Post Monsoon,0,-1.23
0.08,2023-11-17,26.25,Connaught Place,urban_core,11,Nov,Post Monsoon,4,-6.14
0.08,2023-11-17,27.12,Karol Bagh,urban_core,11,Nov,Post Monsoon,4,-5.27
0.08,2023-11-17,26.99,Dwarka,suburban,11,Nov,Post Monsoon,3,-5.4
0.08,2023-11-17,26.91,Laxmi Nagar,suburban,11,Nov,Post Monsoon,3,-5.48
0.08,2023-11-17,26.58,Najafgarh,peri_urban,11,Nov,Post Monsoon,2,-5.81
0.08,2023-11-17,26.18,Tughlaqabad,peri_urban,11,Nov,Post Monsoon,2,-6.21
0.08,2023-11-17,27.93,Bahadurgarh,rural,11,Nov,Post Monsoon,1,-4.46
0.08,2023-11-17,28.65,Ghaziabad outskirts,rural,11,Nov,Post Monsoon,1,-3.74
0.08,2023-11-17,27.14,Delhi Ridge Forest,green_space,11,Nov,Post Monsoon,0,-5.25
0.08,2023-11-17,26.98,Lodhi Garden,green_space,11,Nov,Post Monsoon,0,-5.41
0.68,2023-12-03,23.07,Connaught Place,urban_core,12,Dec,Winter,4,-9.32
0.68,2023-12-03,23.85,Karol Bagh,urban_core,12,Dec,Winter,4,-8.54
0.68,2023-12-03,23.68,Dwarka,suburban,12,Dec,Winter,3,-8.71
0.68,2023-12-03,23.9,Laxmi Nagar,suburban,12,Dec,Winter,3,-8.49
0.68,2023-12-03,23.78,Najafgarh,peri_urban,12,Dec,Winter,2,-8.61
0.68,2023-12-03,23.99,Tughlaqabad,peri_urban,12,Dec,Winter,2,-8.4
0.68,2023-12-03,24.34,Bahadurgarh,rural,12,Dec,Winter,1,-8.05
0.68,2023-12-03,25.57,Ghaziabad outskirts,rural,12,Dec,Winter,1,-6.82
0.68,2023-12-03,24.02,Delhi Ridge Forest,green_space,12,Dec,Winter,0,-8.37
0.68,2023-12-03,23.5,Lodhi Garden,green_space,12,Dec,Winter,0,-8.89
1.66,2023-12-19,20.0,Connaught Place,urban_core,12,Dec,Winter,4,-12.39
1.66,2023-12-19,20.52,Karol Bagh,urban_core,12,Dec,Winter,4,-11.87
1.66,2023-12-19,20.33,Dwarka,suburban,12,Dec,Winter,3,-12.06
1.66,2023-12-19,20.68,Laxmi Nagar,suburban,12,Dec,Winter,3,-11.71
1.66,2023-12-19,20.58,Najafgarh,peri_urban,12,Dec,Winter,2,-11.81
1.66,2023-12-19,21.07,Tughlaqabad,peri_urban,12,Dec,Winter,2,-11.32
1.66,2023-12-19,20.26,Bahadurgarh,rural,12,Dec,Winter,1,-12.13
1.66,2023-12-19,21.55,Ghaziabad outskirts,rural,12,Dec,Winter,1,-10.84
1.66,2023-12-19,20.45,Delhi Ridge Forest,green_space,12,Dec,Winter,0,-11.94
1.66,2023-12-19,20.55,Lodhi Garden,green_space,12,Dec,Winter,0,-11.84
16.09,2023-01-01,31.46,Connaught Place,urban_core,1,Jan,Winter,4,-0.93
16.09,2023-01-01,31.46,Karol Bagh,urban_core,1,Jan,Winter,4,-0.93
16.09,2023-01-01,30.7,Dwarka,suburban,1,Jan,Winter,3,-1.69
16.09,2023-01-01,30.7,Laxmi Nagar,suburban,1,Jan,Winter,3,-1.69
16.09,2023-01-01,31.02,Najafgarh,peri_urban,1,Jan,Winter,2,-1.37
16.09,2023-01-01,31.02,Tughlaqabad,peri_urban,1,Jan,Winter,2,-1.37
16.09,2023-01-01,32.39,Bahadurgarh,rural,1,Jan,Winter,1,-0.0
16.09,2023-01-01,32.39,Ghaziabad outskirts,rural,1,Jan,Winter,1,-0.0
16.09,2023-01-01,31.61,Delhi Ridge Forest,green_space,1,Jan,Winter,0,-0.78
16.09,2023-01-01,31.61,Lodhi Garden,green_space,1,Jan,Winter,0,-0.78
0.06,2023-01-17,31.46,Connaught Place,urban_core,1,Jan,Winter,4,-0.93
0.06,2023-01-17,31.46,Karol Bagh,urban_core,1,Jan,Winter,4,-0.93
0.06,2023-01-17,30.7,Dwarka,suburban,1,Jan,Winter,3,-1.69
0.06,2023-01-17,30.7,Laxmi Nagar,suburban,1,Jan,Winter,3,-1.69
0.06,2023-01-17,31.02,Najafgarh,peri_urban,1,Jan,Winter,2,-1.37
0.06,2023-01-17,31.02,Tughlaqabad,peri_urban,1,Jan,Winter,2,-1.37
0.06,2023-01-17,32.39,Bahadurgarh,rural,1,Jan,Winter,1,-0.0
0.06,2023-01-17,32.39,Ghaziabad outskirts,rural,1,Jan,Winter,1,-0.0
0.06,2023-01-17,31.61,Delhi Ridge Forest,green_space,1,Jan,Winter,0,-0.78
0.06,2023-01-17,31.61,Lodhi Garden,green_space,1,Jan,Winter,0,-0.78
0.06,2023-02-02,31.46,Connaught Place,urban_core,2,Feb,Winter,4,-0.93
0.06,2023-02-02,31.46,Karol Bagh,urban_core,2,Feb,Winter,4,-0.93
0.06,2023-02-02,30.7,Dwarka,suburban,2,Feb,Winter,3,-1.69
0.06,2023-02-02,30.7,Laxmi Nagar,suburban,2,Feb,Winter,3,-1.69
0.06,2023-02-02,31.02,Najafgarh,peri_urban,2,Feb,Winter,2,-1.37
0.06,2023-02-02,31.02,Tughlaqabad,peri_urban,2,Feb,Winter,2,-1.37
0.06,2023-02-02,32.39,Bahadurgarh,rural,2,Feb,Winter,1,-0.0
0.06,2023-02-02,32.39,Ghaziabad outskirts,rural,2,Feb,Winter,1,-0.0
0.06,2023-02-02,31.61,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-0.78
0.06,2023-02-02,31.61,Lodhi Garden,green_space,2,Feb,Winter,0,-0.78
6.26,2023-02-18,31.46,Connaught Place,urban_core,2,Feb,Winter,4,-0.93
6.26,2023-02-18,31.46,Karol Bagh,urban_core,2,Feb,Winter,4,-0.93
6.26,2023-02-18,30.7,Dwarka,suburban,2,Feb,Winter,3,-1.69
6.26,2023-02-18,30.7,Laxmi Nagar,suburban,2,Feb,Winter,3,-1.69
6.26,2023-02-18,31.02,Najafgarh,peri_urban,2,Feb,Winter,2,-1.37
6.26,2023-02-18,31.02,Tughlaqabad,peri_urban,2,Feb,Winter,2,-1.37
6.26,2023-02-18,32.39,Bahadurgarh,rural,2,Feb,Winter,1,-0.0
6.26,2023-02-18,32.39,Ghaziabad outskirts,rural,2,Feb,Winter,1,-0.0
6.26,2023-02-18,31.61,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-0.78
6.26,2023-02-18,31.61,Lodhi Garden,green_space,2,Feb,Winter,0,-0.78
0.02,2023-03-06,31.46,Connaught Place,urban_core,3,Mar,Summer,4,-0.93
0.02,2023-03-06,31.46,Karol Bagh,urban_core,3,Mar,Summer,4,-0.93
0.02,2023-03-06,30.7,Dwarka,suburban,3,Mar,Summer,3,-1.69
0.02,2023-03-06,30.7,Laxmi Nagar,suburban,3,Mar,Summer,3,-1.69
