cloud_cover,date,LST_Celsius,name,zone,month,month_name,season,zone_code,UHI_intensity
0.02,2023-03-06,31.02,Najafgarh,peri_urban,3,Mar,Summer,2,-1.37
0.02,2023-03-06,31.02,Tughlaqabad,peri_urban,3,Mar,Summer,2,-1.37
0.02,2023-03-06,32.39,Bahadurgarh,rural,3,Mar,Summer,1,-0.0
0.02,2023-03-06,32.39,Ghaziabad outskirts,rural,3,Mar,Summer,1,-0.0
0.02,2023-03-06,31.61,Delhi Ridge Forest,green_space,3,Mar,Summer,0,-0.78
0.02,2023-03-06,31.61,Lodhi Garden,green_space,3,Mar,Summer,0,-0.78
11.48,2023-03-22,31.46,Connaught Place,urban_core,3,Mar,Summer,4,-0.93
11.48,2023-03-22,31.46,Karol Bagh,urban_core,3,Mar,Summer,4,-0.93
11.48,2023-03-22,30.7,Dwarka,suburban,3,Mar,Summer,3,-1.69
11.48,2023-03-22,30.7,Laxmi Nagar,suburban,3,Mar,Summer,3,-1.69
11.48,2023-03-22,31.02,Najafgarh,peri_urban,3,Mar,Summer,2,-1.37
11.48,2023-03-22,31.02,Tughlaqabad,peri_urban,3,Mar,Summer,2,-1.37
11.48,2023-03-22,32.39,Bahadurgarh,rural,3,Mar,Summer,1,-0.0
11.48,2023-03-22,32.39,Ghaziabad outskirts,rural,3,Mar,Summer,1,-0.0
11.48,2023-03-22,31.61,Delhi Ridge Forest,green_space,3,Mar,Summer,0,-0.78
11.48,2023-03-22,31.61,Lodhi Garden,green_space,3,Mar,Summer,0,-0.78
0.31,2023-04-07,31.46,Connaught Place,urban_core,4,Apr,Summer,4,-0.93
0.31,2023-04-07,31.46,Karol Bagh,urban_core,4,Apr,Summer,4,-0.93
0.31,2023-04-07,30.7,Dwarka,suburban,4,Apr,Summer,3,-1.69
0.31,2023-04-07,30.7,Laxmi Nagar,suburban,4,Apr,Summer,3,-1.69
0.31,2023-04-07,31.02,Najafgarh,peri_urban,4,Apr,Summer,2,-1.37
0.31,2023-04-07,31.02,Tughlaqabad,peri_urban,4,Apr,Summer,2,-1.37
0.31,2023-04-07,32.39,Bahadurgarh,rural,4,Apr,Summer,1,-0.0
0.31,2023-04-07,32.39,Ghaziabad outskirts,rural,4,Apr,Summer,1,-0.0
0.31,2023-04-07,31.61,Delhi Ridge Forest,green_space,4,Apr,Summer,0,-0.78
0.31,2023-04-07,31.61,Lodhi Garden,green_space,4,Apr,Summer,0,-0.78
0.0,2023-05-09,31.46,Connaught Place,urban_core,5,May,Summer,4,-0.93
0.0,2023-05-09,31.46,Karol Bagh,urban_core,5,May,Summer,4,-0.93
0.0,2023-05-09,30.7,Dwarka,suburban,5,May,Summer,3,-1.69
0.0,2023-05-09,30.7,Laxmi Nagar,suburban,5,May,Summer,3,-1.69
0.0,2023-05-09,31.02,Najafgarh,peri_urban,5,May,Summer,2,-1.37
0.0,2023-05-09,31.02,Tughlaqabad,peri_urban,5,May,Summer,2,-1.37
0.0,2023-05-09,32.39,Bahadurgarh,rural,5,May,Summer,1,-0.0
0.0,2023-05-09,32.39,Ghaziabad outskirts,rural,5,May,Summer,1,-0.0
0.0,2023-05-09,31.61,Delhi Ridge Forest,green_space,5,May,Summer,0,-0.78
0.0,2023-05-09,31.61,Lodhi Garden,green_space,5,May,Summer,0,-0.78
0.11,2023-06-10,31.46,Connaught Place,urban_core,6,Jun,Monsoon,4,-0.93
0.11,2023-06-10,31.46,Karol Bagh,urban_core,6,Jun,Monsoon,4,-0.93
0.11,2023-06-10,30.7,Dwarka,suburban,6,Jun,Monsoon,3,-1.69
0.11,2023-06-10,30.7,Laxmi Nagar,suburban,6,Jun,Monsoon,3,-1.69
0.11,2023-06-10,31.02,Najafgarh,peri_urban,6,Jun,Monsoon,2,-1.37
0.11,2023-06-10,31.02,Tughlaqabad,peri_urban,6,Jun,Monsoon,2,-1.37
0.11,2023-06-10,32.39,Bahadurgarh,rural,6,Jun,Monsoon,1,-0.0
0.11,2023-06-10,32.39,Ghaziabad outskirts,rural,6,Jun,Monsoon,1,-0.0
0.11,2023-06-10,31.61,Delhi Ridge Forest,green_space,6,Jun,Monsoon,0,-0.78
0.11,2023-06-10,31.61,Lodhi Garden,green_space,6,Jun,Monsoon,0,-0.78
1.37,2023-08-29,31.46,Connaught Place,urban_core,8,Aug,Monsoon,4,-0.93
1.37,2023-08-29,31.46,Karol Bagh,urban_core,8,Aug,Monsoon,4,-0.93
1.37,2023-08-29,30.7,Dwarka,suburban,8,Aug,Monsoon,3,-1.69
1.37,2023-08-29,30.7,Laxmi Nagar,suburban,8,Aug,Monsoon,3,-1.69
1.37,2023-08-29,31.02,Najafgarh,peri_urban,8,Aug,Monsoon,2,-1.37
1.37,2023-08-29,31.02,Tughlaqabad,peri_urban,8,Aug,Monsoon,2,-1.37
1.37,2023-08-29,32.39,Bahadurgarh,rural,8,Aug,Monsoon,1,-0.0
1.37,2023-08-29,32.39,Ghaziabad outskirts,rural,8,Aug,Monsoon,1,-0.0
1.37,2023-08-29,31.61,Delhi Ridge Forest,green_space,8,Aug,Monsoon,0,-0.78
1.37,2023-08-29,31.61,Lodhi Garden,green_space,8,Aug,Monsoon,0,-0.78
0.01,2023-09-30,31.46,Connaught Place,urban_core,9,Sep,Monsoon,4,-0.93
0.01,2023-09-30,31.46,Karol Bagh,urban_core,9,Sep,Monsoon,4,-0.93
0.01,2023-09-30,30.7,Dwarka,suburban,9,Sep,Monsoon,3,-1.69
0.01,2023-09-30,30.7,Laxmi Nagar,suburban,9,Sep,Monsoon,3,-1.69
0.01,2023-09-30,31.02,Najafgarh,peri_urban,9,Sep,Monsoon,2,-1.37
0.01,2023-09-30,31.02,Tughlaqabad,peri_urban,9,Sep,Monsoon,2,-1.37
0.01,2023-09-30,32.39,Bahadurgarh,rural,9,Sep,Monsoon,1,-0.0
0.01,2023-09-30,32.39,Ghaziabad outskirts,rural,9,Sep,Monsoon,1,-0.0
0.01,2023-09-30,31.61,Delhi Ridge Forest,green_space,9,Sep,Monsoon,0,-0.78
0.01,2023-09-30,31.61,Lodhi Garden,green_space,9,Sep,Monsoon,0,-0.78
0.02,2023-11-01,31.46,Connaught Place,urban_core,11,Nov,Post Monsoon,4,-0.93
0.02,2023-11-01,31.46,Karol Bagh,urban_core,11,Nov,Post Monsoon,4,-0.93
0.02,2023-11-01,30.7,Dwarka,suburban,11,Nov,Post Monsoon,3,-1.69
0.02,2023-11-01,30.7,Laxmi Nagar,suburban,11,Nov,Post Monsoon,3,-1.69
0.02,2023-11-01,31.02,Najafgarh,peri_urban,11,Nov,Post Monsoon,2,-1.37
0.02,2023-11-01,31.02,Tughlaqabad,peri_urban,11,Nov,Post Monsoon,2,-1.37
0.02,2023-11-01,32.39,Bahadurgarh,rural,11,Nov,Post Monsoon,1,-0.0
0.02,2023-11-01,32.39,Ghaziabad outskirts,rural,11,Nov,Post Monsoon,1,-0.0
0.02,2023-11-01,31.61,Delhi Ridge Forest,green_space,11,Nov,Post Monsoon,0,-0.78
0.02,2023-11-01,31.61,Lodhi Garden,green_space,11,Nov,Post Monsoon,0,-0.78
1.38,2023-12-19,31.46,Connaught Place,urban_core,12,Dec,Winter,4,-0.93
1.38,2023-12-19,31.46,Karol Bagh,urban_core,12,Dec,Winter,4,-0.93
1.38,2023-12-19,30.7,Dwarka,suburban,12,Dec,Winter,3,-1.69
1.38,2023-12-19,30.7,Laxmi Nagar,suburban,12,Dec,Winter,3,-1.69
1.38,2023-12-19,31.02,Najafgarh,peri_urban,12,Dec,Winter,2,-1.37
1.38,2023-12-19,31.02,Tughlaqabad,peri_urban,12,Dec,Winter,2,-1.37
1.38,2023-12-19,32.39,Bahadurgarh,rural,12,Dec,Winter,1,-0.0
1.38,2023-12-19,32.39,Ghaziabad outskirts,rural,12,Dec,Winter,1,-0.0
1.38,2023-12-19,31.61,Delhi Ridge Forest,green_space,12,Dec,Winter,0,-0.78
1.38,2023-12-19,31.61,Lodhi Garden,green_space,12,Dec,Winter,0,-0.78
18.05,2023-02-09,23.25,Connaught Place,urban_core,2,Feb,Winter,4,-9.14
18.05,2023-02-09,24.19,Karol Bagh,urban_core,2,Feb,Winter,4,-8.2
18.05,2023-02-09,24.66,Dwarka,suburban,2,Feb,Winter,3,-7.73
18.05,2023-02-09,30.7,Laxmi Nagar,suburban,2,Feb,Winter,3,-1.69
18.05,2023-02-09,24.22,Najafgarh,peri_urban,2,Feb,Winter,2,-8.17
18.05,2023-02-09,31.02,Tughlaqabad,peri_urban,2,Feb,Winter,2,-1.37
18.05,2023-02-09,23.42,Bahadurgarh,rural,2,Feb,Winter,1,-8.97
18.05,2023-02-09,32.39,Ghaziabad outskirts,rural,2,Feb,Winter,1,-0.0
18.05,2023-02-09,23.53,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-8.86
18.05,2023-02-09,31.61,Lodhi Garden,green_space,2,Feb,Winter,0,-0.78
0.04,2023-02-25,28.1,Connaught Place,urban_core,2,Feb,Winter,4,-4.29
0.04,2023-02-25,29.68,Karol Bagh,urban_core,2,Feb,Winter,4,-2.71
0.04,2023-02-25,29.45,Dwarka,suburban,2,Feb,Winter,3,-2.94
0.04,2023-02-25,30.7,Laxmi Nagar,suburban,2,Feb,Winter,3,-1.69
0.04,2023-02-25,29.43,Najafgarh,peri_urban,2,Feb,Winter,2,-2.96
0.04,2023-02-25,31.02,Tughlaqabad,peri_urban,2,Feb,Winter,2,-1.37
0.04,2023-02-25,28.11,Bahadurgarh,rural,2,Feb,Winter,1,-4.28
0.04,2023-02-25,32.39,Ghaziabad outskirts,rural,2,Feb,Winter,1,-0.0
0.04,2023-02-25,28.59,Delhi Ridge Forest,green_space,2,Feb,Winter,0,-3.8
0.04,2023-02-25,27.58,Lodhi Garden,green_space,2,Feb,Winter,0,-4.81
0.51,2023-04-14,41.25,Connaught Place,urban_core,4,Apr,Summer,4,8.86
0.51,2023-04-14,43.44,Karol Bagh,urban_core,4,Apr,Summer,4,11.05
0.51,2023-04-14,42.09,Dwarka,suburban,4,Apr,Summer,3,9.7
0.51,2023-04-14,30.7,Laxmi Nagar,suburban,4,Apr,Summer,3,-1.69
0.51,2023-04-14,41.71,Najafgarh,peri_urban,4,Apr,Summer,2,9.32
0.51,2023-04-14,31.02,Tughlaqabad,peri_urban,4,Apr,Summer,2,-1.37
0.51,2023-04-14,45.56,Bahadurgarh,rural,4,Apr,Summer,1,13.17
0.51,2023-04-14,32.39,Ghaziabad outskirts,rural,4,Apr,Summer,1,-0.0
0.51,2023-04-14,42.36,Delhi Ridge Forest,green_space,4,Apr,Summer,0,9.97
0.51,2023-04-14,40.59,Lodhi Garden,green_space,4,Apr,Summer,0,8.2
4.78,2023-07-03,37.73,Connaught Place,urban_core,7,Jul,Monsoon,4,5.34
4.78,2023-07-03,36.35,Karol Bagh,urban_core,7,Jul,Monsoon,4,3.96
4.78,2023-07-03,37.66,Dwarka,suburban,7,Jul,Monsoon,3,5.27
4.78,2023-07-03,30.7,Laxmi Nagar,suburban,7,Jul,Monsoon,3,-1.69
4.78,2023-07-03,42.22,Najafgarh,peri_urban,7,Jul,Monsoon,2,9.83
4.78,2023-07-03,31.02,Tughlaqabad,peri_urban,7,Jul,Monsoon,2,-1.37
4.78,2023-07-03,41.73,Bahadurgarh,rural,7,Jul,Monsoon,1,9.34
4.78,2023-07-03,32.39,Ghaziabad outskirts,rural,7,Jul,Monsoon,1,-0.0
4.78,2023-07-03,38.46,Delhi Ridge Forest,green_space,7,Jul,Monsoon,0,6.07
4.78,2023-07-03,41.05,Lodhi Garden,green_space,7,Jul,Monsoon,0,8.66
1.87,2023-09-05,37.98,Connaught Place,urban_core,9,Sep,Monsoon,4,5.59
1.87,2023-09-05,40.05,Karol Bagh,urban_core,9,Sep,Monsoon,4,7.66
1.87,2023-09-05,34.53,Dwarka,suburban,9,Sep,Monsoon,3,2.14
1.87,2023-09-05,30.7,Laxmi Nagar,suburban,9,Sep,Monsoon,3,-1.69
1.87,2023-09-05,39.93,Najafgarh,peri_urban,9,Sep,Monsoon,2,7.54
1.87,2023-09-05,31.02,Tughlaqabad,peri_urban,9,Sep,Monsoon,2,-1.37
1.87,2023-09-05,44.58,Bahadurgarh,rural,9,Sep,Monsoon,1,12.19
1.87,2023-09-05,32.39,Ghaziabad outskirts,rural,9,Sep,Monsoon,1,-0.0
1.87,2023-09-05,38.47,Delhi Ridge Forest,green_space,9,Sep,Monsoon,0,6.08
1.87,2023-09-05,37.75,Lodhi Garden,green_space,9,Sep,Monsoon,0,5.36
9.89,2023-09-21,36.32,Connaught Place,urban_core,9,Sep,Monsoon,4,3.93
9.89,2023-09-21,37.7,Karol Bagh,urban_core,9,Sep,Monsoon,4,5.31
9.89,2023-09-21,32.66,Dwarka,suburban,9,Sep,Monsoon,3,0.27
9.89,2023-09-21,30.7,Laxmi Nagar,suburban,9,Sep,Monsoon,3,-1.69
9.89,2023-09-21,37.96,Najafgarh,peri_urban,9,Sep,Monsoon,2,5.57
9.89,2023-09-21,31.02,Tughlaqabad,peri_urban,9,Sep,Monsoon,2,-1.37
9.89,2023-09-21,38.68,Bahadurgarh,rural,9,Sep,Monsoon,1,6.29
9.89,2023-09-21,32.39,Ghaziabad outskirts,rural,9,Sep,Monsoon,1,-0.0
9.89,2023-09-21,37.79,Delhi Ridge Forest,green_space,9,Sep,Monsoon,0,5.4
9.89,2023-09-21,35.94,Lodhi Garden,green_space,9,Sep,Monsoon,0,3.55
0.01,2023-10-07,35.05,Connaught Place,urban_core,10,Oct,Post Monsoon,4,2.66
0.01,2023-10-07,36.34,Karol Bagh,urban_core,10,Oct,Post Monsoon,4,3.95
0.01,2023-10-07,33.89,Dwarka,suburban,10,Oct,Post Monsoon,3,1.5
0.01,2023-10-07,30.7,Laxmi Nagar,suburban,10,Oct,Post Monsoon,3,-1.69
0.01,2023-10-07,38.14,Najafgarh,peri_urban,10,Oct,Post Monsoon,2,5.75
0.01,2023-10-07,31.02,Tughlaqabad,peri_urban,10,Oct,Post Monsoon,2,-1.37
0.01,2023-10-07,40.0,Bahadurgarh,rural,10,Oct,Post Monsoon,1,7.61
0.01,2023-10-07,32.39,Ghaziabad outskirts,rural,10,Oct,Post Monsoon,1,-0.0
0.01,2023-10-07,36.1,Delhi Ridge Forest,green_space,10,Oct,Post Monsoon,0,3.71
0.01,2023-10-07,35.13,Lodhi Garden,green_space,10,Oct,Post Monsoon,0,2.74
0.5,2023-10-23,29.19,Connaught Place,urban_core,10,Oct,Post Monsoon,4,-3.2
0.5,2023-10-23,30.03,Karol Bagh,urban_core,10,Oct,Post Monsoon,4,-2.36
0.5,2023-10-23,28.96,Dwarka,suburban,10,Oct,Post Monsoon,3,-3.43
0.5,2023-10-23,30.7,Laxmi Nagar,suburban,10,Oct,Post Monsoon,3,-1.69
0.5,2023-10-23,30.61,Najafgarh,peri_urban,10,Oct,Post Monsoon,2,-1.78
0.5,2023-10-23,31.02,Tughlaqabad,peri_urban,10,Oct,Post Monsoon,2,-1.37
0.5,2023-10-23,32.65,Bahadurgarh,rural,10,Oct,Post Monsoon,1,0.26
0.5,2023-10-23,32.39,Ghaziabad outskirts,rural,10,Oct,Post Monsoon,1,-0.0
0.5,2023-10-23,29.72,Delhi Ridge Forest,green_space,10,Oct,Post Monsoon,0,-2.67
0.5,2023-10-23,28.5,Lodhi Garden,green_space,10,Oct,Post Monsoon,0,-3.89
3.1,2023-12-10,20.99,Connaught Place,urban_core,12,Dec,Winter,4,-11.4
3.1,2023-12-10,21.37,Karol Bagh,urban_core,12,Dec,Winter,4,-11.02
3.1,2023-12-10,21.92,Dwarka,suburban,12,Dec,Winter,3,-10.47
3.1,2023-12-10,30.7,Laxmi Nagar,suburban,12,Dec,Winter,3,-1.69
3.1,2023-12-10,21.69,Najafgarh,peri_urban,12,Dec,Winter,2,-10.7
3.1,2023-12-10,31.02,Tughlaqabad,peri_urban,12,Dec,Winter,2,-1.37
3.1,2023-12-10,22.35,Bahadurgarh,rural,12,Dec,Winter,1,-10.04
3.1,2023-12-10,32.39,Ghaziabad outskirts,rural,12,Dec,Winter,1,-0.0
3.1,2023-12-10,21.47,Delhi Ridge Forest,green_space,12,Dec,Winter,0,-10.92
3.1,2023-12-10,20.35,Lodhi Garden,green_space,12,Dec,Winter,0,-12.04
